,Judger A,Judger B,Judger C,NOC Code,Result
10579,J9,J8,J3,GBR,0.0
10580,J9,J8,J4,GBR,0.0
10581,J9,J8,J5,GBR,0.0
10582,J9,J8,J6,GBR,0.0
10583,J9,J8,J7,GBR,0.0
10584,J1,J2,J3,AUS,0.0
10585,J1,J2,J4,AUS,0.0
10586,J1,J2,J5,AUS,0.0
10587,J1,J2,J6,AUS,0.0
10588,J1,J2,J7,AUS,-0.00010416666666666671
10589,J1,J2,J8,AUS,0.0
10590,J1,J2,J9,AUS,0.0
10591,J1,J3,J2,AUS,0.0
10592,J1,J3,J4,AUS,0.0
10593,J1,J3,J5,AUS,0.0
10594,J1,J3,J6,AUS,0.0
10595,J1,J3,J7,AUS,0.00012152777777777781
10596,J1,J3,J8,AUS,0.00013888888888888894
10597,J1,J3,J9,AUS,0.0
10598,J1,J4,J2,AUS,0.0
10599,J1,J4,J3,AUS,0.0
10600,J1,J4,J5,AUS,0.0
10601,J1,J4,J6,AUS,0.0
10602,J1,J4,J7,AUS,0.0
10603,J1,J4,J8,AUS,0.0
10604,J1,J4,J9,AUS,0.0
10605,J1,J5,J2,AUS,0.0
10606,J1,J5,J3,AUS,0.0
10607,J1,J5,J4,AUS,0.0
10608,J1,J5,J6,AUS,0.0
10609,J1,J5,J7,AUS,0.0
10610,J1,J5,J8,AUS,-0.00012152777777777781
10611,J1,J5,J9,AUS,0.0
10612,J1,J6,J2,AUS,0.0
10613,J1,J6,J3,AUS,0.0
10614,J1,J6,J4,AUS,0.0
10615,J1,J6,J5,AUS,0.0
10616,J1,J6,J7,AUS,0.00017939814814814817
10617,J1,J6,J8,AUS,-0.00011574074074074077
10618,J1,J6,J9,AUS,0.0
10619,J1,J7,J2,AUS,0.0
10620,J1,J7,J3,AUS,0.0
10621,J1,J7,J4,AUS,0.0
10622,J1,J7,J5,AUS,0.0
10623,J1,J7,J6,AUS,0.0
10624,J1,J7,J8,AUS,0.0
10625,J1,J7,J9,AUS,0.0
10626,J1,J8,J2,AUS,0.0
10627,J1,J8,J3,AUS,0.0
10628,J1,J8,J4,AUS,0.0
10629,J1,J8,J5,AUS,0.0
10630,J1,J8,J6,AUS,0.0
10631,J1,J8,J7,AUS,0.0
10632,J1,J8,J9,AUS,0.0
10633,J1,J9,J2,AUS,0.0
10634,J1,J9,J3,AUS,0.0
10635,J1,J9,J4,AUS,0.0
10636,J1,J9,J5,AUS,0.0
10637,J1,J9,J6,AUS,0.0
10638,J1,J9,J7,AUS,0.0
10639,J1,J9,J8,AUS,0.0
10640,J2,J1,J3,AUS,0.0
10641,J2,J1,J4,AUS,0.0
10642,J2,J1,J5,AUS,0.0
10643,J2,J1,J6,AUS,0.0
10644,J2,J1,J7,AUS,-0.0001678240740740741
10645,J2,J1,J8,AUS,0.0
10646,J2,J1,J9,AUS,0.0
10647,J2,J3,J1,AUS,0.0
10648,J2,J3,J4,AUS,0.0
10649,J2,J3,J5,AUS,0.0
10650,J2,J3,J6,AUS,0.0
10651,J2,J3,J7,AUS,-0.00011574074074074077
10652,J2,J3,J8,AUS,0.0
10653,J2,J3,J9,AUS,0.0
10654,J2,J4,J1,AUS,0.0
10655,J2,J4,J3,AUS,0.0
10656,J2,J4,J5,AUS,0.0
10657,J2,J4,J6,AUS,0.0
10658,J2,J4,J7,AUS,0.0
10659,J2,J4,J8,AUS,0.0
10660,J2,J4,J9,AUS,0.0
10661,J2,J5,J1,AUS,0.0
10662,J2,J5,J3,AUS,0.0
10663,J2,J5,J4,AUS,0.0
10664,J2,J5,J6,AUS,0.0
10665,J2,J5,J7,AUS,0.00019097222222222226
10666,J2,J5,J8,AUS,0.0
10667,J2,J5,J9,AUS,-7.52314814814815e-05
10668,J2,J6,J1,AUS,0.0
10669,J2,J6,J3,AUS,0.0
10670,J2,J6,J4,AUS,0.0
10671,J2,J6,J5,AUS,0.0
10672,J2,J6,J7,AUS,0.00011574074074074079
10673,J2,J6,J8,AUS,0.0
10674,J2,J6,J9,AUS,-9.259259259259263e-05
10675,J2,J7,J1,AUS,0.0
10676,J2,J7,J3,AUS,0.0
10677,J2,J7,J4,AUS,0.0
10678,J2,J7,J5,AUS,0.0
10679,J2,J7,J6,AUS,0.0
10680,J2,J7,J8,AUS,0.0
10681,J2,J7,J9,AUS,0.0
10682,J2,J8,J1,AUS,0.0
10683,J2,J8,J3,AUS,0.0
10684,J2,J8,J4,AUS,0.0
10685,J2,J8,J5,AUS,0.0
10686,J2,J8,J6,AUS,0.0
10687,J2,J8,J7,AUS,0.0
10688,J2,J8,J9,AUS,0.0
10689,J2,J9,J1,AUS,0.0
10690,J2,J9,J3,AUS,0.0
10691,J2,J9,J4,AUS,0.0
10692,J2,J9,J5,AUS,0.0
10693,J2,J9,J6,AUS,0.0
10694,J2,J9,J7,AUS,0.0
10695,J2,J9,J8,AUS,0.0
10696,J3,J1,J2,AUS,0.0
10697,J3,J1,J4,AUS,0.0
10698,J3,J1,J5,AUS,0.0
10699,J3,J1,J6,AUS,0.0
10700,J3,J1,J7,AUS,0.00012731481481481486
10701,J3,J1,J8,AUS,0.000150462962962963
10702,J3,J1,J9,AUS,0.0
10703,J3,J2,J1,AUS,0.0
10704,J3,J2,J4,AUS,0.0
10705,J3,J2,J5,AUS,0.0
10706,J3,J2,J6,AUS,0.0
10707,J3,J2,J7,AUS,-0.00013888888888888894
10708,J3,J2,J8,AUS,0.0
10709,J3,J2,J9,AUS,0.0
10710,J3,J4,J1,AUS,0.0
10711,J3,J4,J2,AUS,0.0
10712,J3,J4,J5,AUS,0.0
10713,J3,J4,J6,AUS,0.0
10714,J3,J4,J7,AUS,0.0
10715,J3,J4,J8,AUS,0.0
10716,J3,J4,J9,AUS,0.0
10717,J3,J5,J1,AUS,0.0
10718,J3,J5,J2,AUS,0.0
10719,J3,J5,J4,AUS,0.0
10720,J3,J5,J6,AUS,0.0
10721,J3,J5,J7,AUS,-6.944444444444446e-05
10722,J3,J5,J8,AUS,0.000150462962962963
10723,J3,J5,J9,AUS,0.0
10724,J3,J6,J1,AUS,0.0
10725,J3,J6,J2,AUS,0.0
10726,J3,J6,J4,AUS,0.0
10727,J3,J6,J5,AUS,0.0
10728,J3,J6,J7,AUS,-0.00011574074074074079
10729,J3,J6,J8,AUS,0.00010995370370370374
10730,J3,J6,J9,AUS,0.0
10731,J3,J7,J1,AUS,0.0
10732,J3,J7,J2,AUS,0.0
10733,J3,J7,J4,AUS,0.0
10734,J3,J7,J5,AUS,0.0
10735,J3,J7,J6,AUS,5.7870370370370386e-05
10736,J3,J7,J8,AUS,0.0
10737,J3,J7,J9,AUS,0.0
10738,J3,J8,J1,AUS,0.0
10739,J3,J8,J2,AUS,0.0
10740,J3,J8,J4,AUS,0.0
10741,J3,J8,J5,AUS,0.0
10742,J3,J8,J6,AUS,0.00012731481481481486
10743,J3,J8,J7,AUS,0.0
10744,J3,J8,J9,AUS,0.0
10745,J3,J9,J1,AUS,0.0
10746,J3,J9,J2,AUS,0.0
10747,J3,J9,J4,AUS,0.0
10748,J3,J9,J5,AUS,0.0
10749,J3,J9,J6,AUS,-0.00015625000000000003
10750,J3,J9,J7,AUS,0.0
10751,J3,J9,J8,AUS,0.0
10752,J4,J1,J2,AUS,0.0
10753,J4,J1,J3,AUS,0.0
10754,J4,J1,J5,AUS,0.0
10755,J4,J1,J6,AUS,0.0
10756,J4,J1,J7,AUS,0.0
10757,J4,J1,J8,AUS,0.0
10758,J4,J1,J9,AUS,0.0
10759,J4,J2,J1,AUS,0.0
10760,J4,J2,J3,AUS,0.0
10761,J4,J2,J5,AUS,0.0
10762,J4,J2,J6,AUS,0.0
10763,J4,J2,J7,AUS,0.0
10764,J4,J2,J8,AUS,0.0
10765,J4,J2,J9,AUS,0.0
10766,J4,J3,J1,AUS,0.0
10767,J4,J3,J2,AUS,0.0
10768,J4,J3,J5,AUS,0.0
10769,J4,J3,J6,AUS,0.0
10770,J4,J3,J7,AUS,0.0
10771,J4,J3,J8,AUS,0.0
10772,J4,J3,J9,AUS,0.0
10773,J4,J5,J1,AUS,0.0
10774,J4,J5,J2,AUS,0.0
10775,J4,J5,J3,AUS,0.0
10776,J4,J5,J6,AUS,0.0
10777,J4,J5,J7,AUS,0.0
10778,J4,J5,J8,AUS,0.0
10779,J4,J5,J9,AUS,0.0
10780,J4,J6,J1,AUS,0.0
10781,J4,J6,J2,AUS,0.0
10782,J4,J6,J3,AUS,0.0
10783,J4,J6,J5,AUS,0.0
10784,J4,J6,J7,AUS,0.0
10785,J4,J6,J8,AUS,0.0
10786,J4,J6,J9,AUS,0.0
10787,J4,J7,J1,AUS,0.0
10788,J4,J7,J2,AUS,0.0
10789,J4,J7,J3,AUS,0.0
10790,J4,J7,J5,AUS,0.0
10791,J4,J7,J6,AUS,0.0
10792,J4,J7,J8,AUS,0.0
10793,J4,J7,J9,AUS,0.0
10794,J4,J8,J1,AUS,0.0
10795,J4,J8,J2,AUS,0.0
10796,J4,J8,J3,AUS,0.0
10797,J4,J8,J5,AUS,0.0
10798,J4,J8,J6,AUS,0.0
10799,J4,J8,J7,AUS,0.0
10800,J4,J8,J9,AUS,0.0
10801,J4,J9,J1,AUS,0.0
10802,J4,J9,J2,AUS,0.0
10803,J4,J9,J3,AUS,0.0
10804,J4,J9,J5,AUS,0.0
10805,J4,J9,J6,AUS,0.0
10806,J4,J9,J7,AUS,0.0
10807,J4,J9,J8,AUS,0.0
10808,J5,J1,J2,AUS,0.0
10809,J5,J1,J3,AUS,0.0
10810,J5,J1,J4,AUS,0.0
10811,J5,J1,J6,AUS,0.0
10812,J5,J1,J7,AUS,0.0
10813,J5,J1,J8,AUS,-0.00012731481481481483
10814,J5,J1,J9,AUS,0.0
10815,J5,J2,J1,AUS,0.0
10816,J5,J2,J3,AUS,0.0
10817,J5,J2,J4,AUS,0.0
10818,J5,J2,J6,AUS,0.0
10819,J5,J2,J7,AUS,0.00013310185185185191
10820,J5,J2,J8,AUS,0.0
10821,J5,J2,J9,AUS,-2.8935185185185193e-05
10822,J5,J3,J1,AUS,0.0
10823,J5,J3,J2,AUS,0.0
10824,J5,J3,J4,AUS,0.0
10825,J5,J3,J6,AUS,0.0
10826,J5,J3,J7,AUS,-2.8935185185185193e-05
10827,J5,J3,J8,AUS,0.00012152777777777781
10828,J5,J3,J9,AUS,0.0
10829,J5,J4,J1,AUS,0.0
10830,J5,J4,J2,AUS,0.0
10831,J5,J4,J3,AUS,0.0
10832,J5,J4,J6,AUS,0.0
10833,J5,J4,J7,AUS,0.0
10834,J5,J4,J8,AUS,0.0
10835,J5,J4,J9,AUS,0.0
10836,J5,J6,J1,AUS,0.0
10837,J5,J6,J2,AUS,0.0
10838,J5,J6,J3,AUS,0.0
10839,J5,J6,J4,AUS,0.0
10840,J5,J6,J7,AUS,0.00014467592592592597
10841,J5,J6,J8,AUS,0.0004398148148148149
10842,J5,J6,J9,AUS,0.00012152777777777781
10843,J5,J7,J1,AUS,0.0
10844,J5,J7,J2,AUS,0.0
10845,J5,J7,J3,AUS,0.0
10846,J5,J7,J4,AUS,0.0
10847,J5,J7,J6,AUS,0.0
10848,J5,J7,J8,AUS,0.0
10849,J5,J7,J9,AUS,0.0
10850,J5,J8,J1,AUS,0.0
10851,J5,J8,J2,AUS,0.0
10852,J5,J8,J3,AUS,0.0
10853,J5,J8,J4,AUS,0.0
10854,J5,J8,J6,AUS,0.0
10855,J5,J8,J7,AUS,0.0
10856,J5,J8,J9,AUS,0.0
10857,J5,J9,J1,AUS,0.0
10858,J5,J9,J2,AUS,0.0
10859,J5,J9,J3,AUS,0.0
10860,J5,J9,J4,AUS,0.0
10861,J5,J9,J6,AUS,0.0
10862,J5,J9,J7,AUS,0.0
10863,J5,J9,J8,AUS,0.0
10864,J6,J1,J2,AUS,0.0
10865,J6,J1,J3,AUS,0.0
10866,J6,J1,J4,AUS,0.0
10867,J6,J1,J5,AUS,0.0
10868,J6,J1,J7,AUS,0.00014467592592592597
10869,J6,J1,J8,AUS,-0.00013888888888888894
10870,J6,J1,J9,AUS,0.0
10871,J6,J2,J1,AUS,0.0
10872,J6,J2,J3,AUS,0.0
10873,J6,J2,J4,AUS,0.0
10874,J6,J2,J5,AUS,0.0
10875,J6,J2,J7,AUS,0.00012731481481481486
10876,J6,J2,J8,AUS,0.0
10877,J6,J2,J9,AUS,-0.00011574074074074079
10878,J6,J3,J1,AUS,0.0
10879,J6,J3,J2,AUS,0.0
10880,J6,J3,J4,AUS,0.0
10881,J6,J3,J5,AUS,0.0
10882,J6,J3,J7,AUS,-0.00014467592592592594
10883,J6,J3,J8,AUS,0.00010995370370370374
10884,J6,J3,J9,AUS,0.0
10885,J6,J4,J1,AUS,0.0
10886,J6,J4,J2,AUS,0.0
10887,J6,J4,J3,AUS,0.0
10888,J6,J4,J5,AUS,0.0
10889,J6,J4,J7,AUS,0.0
10890,J6,J4,J8,AUS,0.0
10891,J6,J4,J9,AUS,0.0
10892,J6,J5,J1,AUS,0.0
10893,J6,J5,J2,AUS,0.0
10894,J6,J5,J3,AUS,0.0
10895,J6,J5,J4,AUS,0.0
10896,J6,J5,J7,AUS,0.00010995370370370374
10897,J6,J5,J8,AUS,0.0004976851851851852
10898,J6,J5,J9,AUS,0.00013888888888888894
10899,J6,J7,J1,AUS,0.0
10900,J6,J7,J2,AUS,0.0
10901,J6,J7,J3,AUS,-0.00015625000000000003
10902,J6,J7,J4,AUS,0.0
10903,J6,J7,J5,AUS,0.0
10904,J6,J7,J8,AUS,0.0
10905,J6,J7,J9,AUS,0.0
10906,J6,J8,J1,AUS,0.0
10907,J6,J8,J2,AUS,0.0
10908,J6,J8,J3,AUS,0.00010995370370370374
10909,J6,J8,J4,AUS,0.0
10910,J6,J8,J5,AUS,0.0
10911,J6,J8,J7,AUS,0.0
10912,J6,J8,J9,AUS,0.0
10913,J6,J9,J1,AUS,0.0
10914,J6,J9,J2,AUS,0.0
10915,J6,J9,J3,AUS,0.0
10916,J6,J9,J4,AUS,0.0
10917,J6,J9,J5,AUS,0.0
10918,J6,J9,J7,AUS,0.0
10919,J6,J9,J8,AUS,0.0
10920,J7,J1,J2,AUS,0.0
10921,J7,J1,J3,AUS,0.0
10922,J7,J1,J4,AUS,0.0
10923,J7,J1,J5,AUS,0.0
10924,J7,J1,J6,AUS,0.0
10925,J7,J1,J8,AUS,0.0
10926,J7,J1,J9,AUS,0.0
10927,J7,J2,J1,AUS,0.0
10928,J7,J2,J3,AUS,0.0
10929,J7,J2,J4,AUS,0.0
10930,J7,J2,J5,AUS,0.0
10931,J7,J2,J6,AUS,0.0
10932,J7,J2,J8,AUS,0.0
10933,J7,J2,J9,AUS,0.0
10934,J7,J3,J1,AUS,0.0
10935,J7,J3,J2,AUS,0.0
10936,J7,J3,J4,AUS,0.0
10937,J7,J3,J5,AUS,0.0
10938,J7,J3,J6,AUS,4.6296296296296314e-05
10939,J7,J3,J8,AUS,0.0
10940,J7,J3,J9,AUS,0.0
10941,J7,J4,J1,AUS,0.0
10942,J7,J4,J2,AUS,0.0
10943,J7,J4,J3,AUS,0.0
10944,J7,J4,J5,AUS,0.0
10945,J7,J4,J6,AUS,0.0
10946,J7,J4,J8,AUS,0.0
10947,J7,J4,J9,AUS,0.0
10948,J7,J5,J1,AUS,0.0
10949,J7,J5,J2,AUS,0.0
10950,J7,J5,J3,AUS,0.0
10951,J7,J5,J4,AUS,0.0
10952,J7,J5,J6,AUS,0.0
10953,J7,J5,J8,AUS,0.0
10954,J7,J5,J9,AUS,0.0
10955,J7,J6,J1,AUS,0.0
10956,J7,J6,J2,AUS,0.0
10957,J7,J6,J3,AUS,-0.00020254629629629637
10958,J7,J6,J4,AUS,0.0
10959,J7,J6,J5,AUS,0.0
10960,J7,J6,J8,AUS,0.0
10961,J7,J6,J9,AUS,0.0
10962,J7,J8,J1,AUS,-0.0002083333333333333
10963,J7,J8,J2,AUS,0.0
10964,J7,J8,J3,AUS,-9.837962962962967e-05
10965,J7,J8,J4,AUS,0.0
10966,J7,J8,J5,AUS,0.0
10967,J7,J8,J6,AUS,6.365740740740742e-05
10968,J7,J8,J9,AUS,0.0
10969,J7,J9,J1,AUS,0.0
10970,J7,J9,J2,AUS,-0.00017361111111111112
10971,J7,J9,J3,AUS,0.0
10972,J7,J9,J4,AUS,0.0
10973,J7,J9,J5,AUS,8.68055555555556e-05
10974,J7,J9,J6,AUS,5.208333333333334e-05
10975,J7,J9,J8,AUS,0.0
10976,J8,J1,J2,AUS,0.0
10977,J8,J1,J3,AUS,0.0
10978,J8,J1,J4,AUS,0.0
10979,J8,J1,J5,AUS,0.0
10980,J8,J1,J6,AUS,0.0
10981,J8,J1,J7,AUS,0.0
10982,J8,J1,J9,AUS,0.0
10983,J8,J2,J1,AUS,0.0
10984,J8,J2,J3,AUS,0.0
10985,J8,J2,J4,AUS,0.0
10986,J8,J2,J5,AUS,0.0
10987,J8,J2,J6,AUS,0.0
10988,J8,J2,J7,AUS,0.0
10989,J8,J2,J9,AUS,0.0
10990,J8,J3,J1,AUS,0.0
10991,J8,J3,J2,AUS,0.0
10992,J8,J3,J4,AUS,0.0
10993,J8,J3,J5,AUS,0.0
10994,J8,J3,J6,AUS,0.0001041666666666667
10995,J8,J3,J7,AUS,0.0
10996,J8,J3,J9,AUS,0.0
10997,J8,J4,J1,AUS,0.0
10998,J8,J4,J2,AUS,0.0
10999,J8,J4,J3,AUS,0.0
11000,J8,J4,J5,AUS,0.0
11001,J8,J4,J6,AUS,0.0
11002,J8,J4,J7,AUS,0.0
11003,J8,J4,J9,AUS,0.0
11004,J8,J5,J1,AUS,0.0
11005,J8,J5,J2,AUS,0.0
11006,J8,J5,J3,AUS,0.0
11007,J8,J5,J4,AUS,0.0
11008,J8,J5,J6,AUS,0.0
11009,J8,J5,J7,AUS,0.0
11010,J8,J5,J9,AUS,0.0
11011,J8,J6,J1,AUS,0.0
11012,J8,J6,J2,AUS,0.0
11013,J8,J6,J3,AUS,0.00011574074074074079
11014,J8,J6,J4,AUS,0.0
11015,J8,J6,J5,AUS,0.0
11016,J8,J6,J7,AUS,0.0
11017,J8,J6,J9,AUS,0.0
11018,J8,J7,J1,AUS,-0.00019675925925925923
11019,J8,J7,J2,AUS,0.0
11020,J8,J7,J3,AUS,-0.00010995370370370374
11021,J8,J7,J4,AUS,0.0
11022,J8,J7,J5,AUS,0.0
11023,J8,J7,J6,AUS,8.68055555555556e-05
11024,J8,J7,J9,AUS,0.0
11025,J8,J9,J1,AUS,0.0
11026,J8,J9,J2,AUS,0.0
11027,J8,J9,J3,AUS,0.0
11028,J8,J9,J4,AUS,0.0
11029,J8,J9,J5,AUS,0.00013888888888888894
11030,J8,J9,J6,AUS,-0.00010995370370370376
11031,J8,J9,J7,AUS,0.0
11032,J9,J1,J2,AUS,0.0
11033,J9,J1,J3,AUS,0.0
11034,J9,J1,J4,AUS,0.0
11035,J9,J1,J5,AUS,0.0
11036,J9,J1,J6,AUS,0.0
11037,J9,J1,J7,AUS,0.0
11038,J9,J1,J8,AUS,0.0
11039,J9,J2,J1,AUS,0.0
11040,J9,J2,J3,AUS,0.0
11041,J9,J2,J4,AUS,0.0
11042,J9,J2,J5,AUS,0.0
11043,J9,J2,J6,AUS,0.0
11044,J9,J2,J7,AUS,0.0
11045,J9,J2,J8,AUS,0.0
11046,J9,J3,J1,AUS,0.0
11047,J9,J3,J2,AUS,0.0
11048,J9,J3,J4,AUS,0.0
11049,J9,J3,J5,AUS,0.0
11050,J9,J3,J6,AUS,-0.00014467592592592597
11051,J9,J3,J7,AUS,0.0
11052,J9,J3,J8,AUS,0.0
11053,J9,J4,J1,AUS,0.0
11054,J9,J4,J2,AUS,0.0
11055,J9,J4,J3,AUS,0.0
11056,J9,J4,J5,AUS,0.0
11057,J9,J4,J6,AUS,0.0
11058,J9,J4,J7,AUS,0.0
11059,J9,J4,J8,AUS,0.0
11060,J9,J5,J1,AUS,0.0
11061,J9,J5,J2,AUS,0.0
11062,J9,J5,J3,AUS,0.0
11063,J9,J5,J4,AUS,0.0
11064,J9,J5,J6,AUS,0.0
11065,J9,J5,J7,AUS,0.0
11066,J9,J5,J8,AUS,0.0
11067,J9,J6,J1,AUS,0.0
11068,J9,J6,J2,AUS,0.0
11069,J9,J6,J3,AUS,0.0
11070,J9,J6,J4,AUS,0.0
11071,J9,J6,J5,AUS,0.0
11072,J9,J6,J7,AUS,0.0
11073,J9,J6,J8,AUS,0.0
11074,J9,J7,J1,AUS,0.0
11075,J9,J7,J2,AUS,-0.00023148148148148146
11076,J9,J7,J3,AUS,0.0
11077,J9,J7,J4,AUS,0.0
11078,J9,J7,J5,AUS,6.365740740740743e-05
11079,J9,J7,J6,AUS,8.68055555555556e-05
11080,J9,J7,J8,AUS,0.0
11081,J9,J8,J1,AUS,0.0
11082,J9,J8,J2,AUS,0.0
11083,J9,J8,J3,AUS,0.0
11084,J9,J8,J4,AUS,0.0
11085,J9,J8,J5,AUS,9.837962962962964e-05
11086,J9,J8,J6,AUS,-0.00019675925925925934
11087,J9,J8,J7,AUS,0.0
11088,J1,J2,J3,UKR,7.52314814814815e-05
11089,J1,J2,J4,UKR,3.472222222222223e-05
11090,J1,J2,J5,UKR,0.0
11091,J1,J2,J6,UKR,0.0
11092,J1,J2,J7,UKR,0.0
11093,J1,J2,J8,UKR,0.0
11094,J1,J2,J9,UKR,0.0
11095,J1,J3,J2,UKR,-5.7870370370370386e-05
11096,J1,J3,J4,UKR,0.0
11097,J1,J3,J5,UKR,0.0
11098,J1,J3,J6,UKR,0.0
11099,J1,J3,J7,UKR,0.0
11100,J1,J3,J8,UKR,0.0
11101,J1,J3,J9,UKR,0.0
11102,J1,J4,J2,UKR,-4.0509259259259265e-05
11103,J1,J4,J3,UKR,0.0
11104,J1,J4,J5,UKR,-6.365740740740742e-05
11105,J1,J4,J6,UKR,0.0
11106,J1,J4,J7,UKR,0.0
11107,J1,J4,J8,UKR,0.0
11108,J1,J4,J9,UKR,0.0
11109,J1,J5,J2,UKR,0.0
11110,J1,J5,J3,UKR,0.0
11111,J1,J5,J4,UKR,4.050925925925927e-05
11112,J1,J5,J6,UKR,0.0
11113,J1,J5,J7,UKR,0.0
11114,J1,J5,J8,UKR,0.0
11115,J1,J5,J9,UKR,0.0
11116,J1,J6,J2,UKR,-8.68055555555556e-05
11117,J1,J6,J3,UKR,0.0
11118,J1,J6,J4,UKR,0.0
11119,J1,J6,J5,UKR,0.0
11120,J1,J6,J7,UKR,0.0
11121,J1,J6,J8,UKR,0.0
11122,J1,J6,J9,UKR,0.0
11123,J1,J7,J2,UKR,0.0
11124,J1,J7,J3,UKR,0.0
11125,J1,J7,J4,UKR,0.0
11126,J1,J7,J5,UKR,0.0
11127,J1,J7,J6,UKR,0.0
11128,J1,J7,J8,UKR,0.0
11129,J1,J7,J9,UKR,0.0
11130,J1,J8,J2,UKR,0.0
11131,J1,J8,J3,UKR,0.0
11132,J1,J8,J4,UKR,0.0
11133,J1,J8,J5,UKR,0.00012731481481481488
11134,J1,J8,J6,UKR,0.0
11135,J1,J8,J7,UKR,0.0
11136,J1,J8,J9,UKR,0.0
11137,J1,J9,J2,UKR,0.0
11138,J1,J9,J3,UKR,0.0
11139,J1,J9,J4,UKR,0.0
11140,J1,J9,J5,UKR,0.0
11141,J1,J9,J6,UKR,0.0
11142,J1,J9,J7,UKR,0.0
11143,J1,J9,J8,UKR,0.0
11144,J2,J1,J3,UKR,5.208333333333335e-05
11145,J2,J1,J4,UKR,4.0509259259259265e-05
11146,J2,J1,J5,UKR,0.0
11147,J2,J1,J6,UKR,0.0
11148,J2,J1,J7,UKR,0.0
11149,J2,J1,J8,UKR,0.0
11150,J2,J1,J9,UKR,0.0
11151,J2,J3,J1,UKR,0.0
11152,J2,J3,J4,UKR,0.0
11153,J2,J3,J5,UKR,0.0
11154,J2,J3,J6,UKR,0.0
11155,J2,J3,J7,UKR,0.0
11156,J2,J3,J8,UKR,0.0
11157,J2,J3,J9,UKR,0.0
11158,J2,J4,J1,UKR,-8.68055555555556e-05
11159,J2,J4,J3,UKR,0.0
11160,J2,J4,J5,UKR,0.0
11161,J2,J4,J6,UKR,0.0
11162,J2,J4,J7,UKR,0.0
11163,J2,J4,J8,UKR,0.0
11164,J2,J4,J9,UKR,0.0
11165,J2,J5,J1,UKR,-0.00014467592592592594
11166,J2,J5,J3,UKR,0.0
11167,J2,J5,J4,UKR,-0.00019097222222222226
11168,J2,J5,J6,UKR,0.0
11169,J2,J5,J7,UKR,0.0
11170,J2,J5,J8,UKR,0.0
11171,J2,J5,J9,UKR,0.0
11172,J2,J6,J1,UKR,0.0
11173,J2,J6,J3,UKR,0.0
11174,J2,J6,J4,UKR,0.0
11175,J2,J6,J5,UKR,0.0
11176,J2,J6,J7,UKR,0.0
11177,J2,J6,J8,UKR,0.0
11178,J2,J6,J9,UKR,0.0
11179,J2,J7,J1,UKR,0.0
11180,J2,J7,J3,UKR,0.0
11181,J2,J7,J4,UKR,0.0
11182,J2,J7,J5,UKR,0.0
11183,J2,J7,J6,UKR,0.0
11184,J2,J7,J8,UKR,0.0
11185,J2,J7,J9,UKR,0.0
11186,J2,J8,J1,UKR,0.0
11187,J2,J8,J3,UKR,0.0
11188,J2,J8,J4,UKR,0.0
11189,J2,J8,J5,UKR,0.0
11190,J2,J8,J6,UKR,0.0
11191,J2,J8,J7,UKR,0.0
11192,J2,J8,J9,UKR,0.0
11193,J2,J9,J1,UKR,0.0
11194,J2,J9,J3,UKR,0.0
11195,J2,J9,J4,UKR,0.0
11196,J2,J9,J5,UKR,0.0
11197,J2,J9,J6,UKR,0.0
11198,J2,J9,J7,UKR,0.0
11199,J2,J9,J8,UKR,0.0
11200,J3,J1,J2,UKR,-4.6296296296296314e-05
11201,J3,J1,J4,UKR,0.0
11202,J3,J1,J5,UKR,0.0
11203,J3,J1,J6,UKR,0.0
11204,J3,J1,J7,UKR,0.0
11205,J3,J1,J8,UKR,0.0
11206,J3,J1,J9,UKR,0.0
11207,J3,J2,J1,UKR,0.0
11208,J3,J2,J4,UKR,0.0
11209,J3,J2,J5,UKR,0.0
11210,J3,J2,J6,UKR,0.0
11211,J3,J2,J7,UKR,0.0
11212,J3,J2,J8,UKR,0.0
11213,J3,J2,J9,UKR,0.0
11214,J3,J4,J1,UKR,0.00012152777777777781
11215,J3,J4,J2,UKR,0.00048611111111111104
11216,J3,J4,J5,UKR,0.0
11217,J3,J4,J6,UKR,0.0
11218,J3,J4,J7,UKR,0.0
11219,J3,J4,J8,UKR,0.0
11220,J3,J4,J9,UKR,0.0
11221,J3,J5,J1,UKR,-5.7870370370370386e-05
11222,J3,J5,J2,UKR,0.0
11223,J3,J5,J4,UKR,0.0
11224,J3,J5,J6,UKR,0.0
11225,J3,J5,J7,UKR,0.0
11226,J3,J5,J8,UKR,0.0
11227,J3,J5,J9,UKR,0.0
11228,J3,J6,J1,UKR,0.0003472222222222223
11229,J3,J6,J2,UKR,9.259259259259263e-05
11230,J3,J6,J4,UKR,0.0
11231,J3,J6,J5,UKR,0.0
11232,J3,J6,J7,UKR,0.0
11233,J3,J6,J8,UKR,0.0
11234,J3,J6,J9,UKR,0.0
11235,J3,J7,J1,UKR,0.0
11236,J3,J7,J2,UKR,0.0
11237,J3,J7,J4,UKR,0.0
11238,J3,J7,J5,UKR,0.0
11239,J3,J7,J6,UKR,0.0
11240,J3,J7,J8,UKR,0.0
11241,J3,J7,J9,UKR,0.0
11242,J3,J8,J1,UKR,0.0
11243,J3,J8,J2,UKR,0.0
11244,J3,J8,J4,UKR,0.0
11245,J3,J8,J5,UKR,0.0
11246,J3,J8,J6,UKR,0.0
11247,J3,J8,J7,UKR,0.0
11248,J3,J8,J9,UKR,0.0
